	ArtistID	Artist	Similar_artists	Weight	Artist_id
51734	4746	Sanctus Real	Audio Adrenaline	0.868416	12953
51735	8013	Petra	Audio Adrenaline	0.294648	12953
51736	8016	Five Iron Frenzy	Audio Adrenaline	0.27336	12953
51737	8729	Fiction Family	Audio Adrenaline	0.2005	12953
51738	9400	tobyMac	Audio Adrenaline	0.627576	12953
51739	10306	dc Talk	Audio Adrenaline	0.8735860000000001	12953
51740	12163	Guardian	Audio Adrenaline	0.590492	12953
51741	14699	Salvador	Audio Adrenaline	0.8661549999999999	12953
51742	16840	The O.C. Supertones	Audio Adrenaline	0.569387	12953
51743	17875	Newsboys	Audio Adrenaline	0.864518	12953
51744	3248	Electric President	Radical Face	1.0	3249
51745	13147	Sea Wolf	Radical Face	0.826068	3249
51746	3248	Electric President	Her Space Holiday	0.357536	13539
51747	5540	Aqueduct	Her Space Holiday	0.676563	13539
51748	11812	Say Hi to Your Mom	Her Space Holiday	0.333737	13539
51749	13610	Headlights	Her Space Holiday	0.613494	13539
51750	14067	Say Hi	Her Space Holiday	0.333737	13539
51751	15617	Plushgun	Her Space Holiday	0.475389	13539
51752	3248	Electric President	Faded Paper Figures	0.35681	5558
51753	5681	Kyle Andrews	Faded Paper Figures	0.8934190000000001	5558
51754	6303	Starfucker	Faded Paper Figures	0.627075	5558
51755	11739	The Submarines	Faded Paper Figures	0.6702670000000001	5558
51756	15617	Plushgun	Faded Paper Figures	1.0	5558
51757	3248	Electric President	The Notwist	0.249045	126
51758	7382	Efterklang	The Notwist	0.6736489999999999	126
51759	10738	Lali Puna	The Notwist	0.544388	126
51760	10740	Blackmail	The Notwist	0.332072	126
51761	12581	Slut	The Notwist	0.485142	126
51762	15658	Hundreds	The Notwist	0.414774	126
51763	3249	Radical Face	Electric President	1.0	3248
51764	5558	Faded Paper Figures	Electric President	0.727757	3248
51765	13539	Her Space Holiday	Electric President	0.6380640000000001	3248
51766	3249	Radical Face	Benjamin Francis Leftwich	0.302198	9730
51767	8264	William Fitzsimmons	Benjamin Francis Leftwich	0.9691620000000001	9730
51768	9316	Fences	Benjamin Francis Leftwich	0.72849	9730
51769	17866	Gregory Alan Isakov	Benjamin Francis Leftwich	0.86477	9730
51770	3249	Radical Face	The Weepies	0.300342	7826
51771	4618	Ingrid Michaelson	The Weepies	0.517224	7826
51772	6545	Zee Avi	The Weepies	0.878218	7826
51773	8865	The Innocence Mission	The Weepies	0.61532	7826
51774	11416	Gregory and the Hawk	The Weepies	0.8898719999999999	7826
51775	14220	Ally Kerr	The Weepies	0.215786	7826
51776	16893	The Civil Wars	The Weepies	0.5766640000000001	7826
51777	3252	Kashmir	Mew	0.824382	170
51778	3253	Figurines	Mew	0.5976090000000001	170
51779	4384	The Raveonettes	Mew	0.637072	170
51780	7182	The Fashion	Mew	0.803666	170
51781	8489	The Kissaway Trail	Mew	0.625672	170
51782	10324	Moi Caprice	Mew	0.644871	170
51783	3252	Kashmir	Saybia	0.8102020000000001	11049
51784	3412	Carpark North	Saybia	0.609916	11049
51785	6348	Dizzy Mizz Lizzy	Saybia	0.242225	11049
51786	8503	Dúné	Saybia	0.385341	11049
51787	10197	Fiction Plane	Saybia	0.786428	11049
51788	10321	Ginger Ninja	Saybia	0.29840900000000004	11049
51789	10324	Moi Caprice	Saybia	0.384293	11049
51790	3253	Figurines	Mikael Simpson	0.9000530000000001	15728
51791	4119	VETO	Mikael Simpson	0.37746399999999997	15728
51792	6913	Spleen United	Mikael Simpson	0.722529	15728
51793	10324	Moi Caprice	Mikael Simpson	0.527867	15728
51794	11053	Under Byen	Mikael Simpson	0.395039	15728
51795	17023	Choir of Young Believers	Mikael Simpson	0.8376549999999999	15728
51796	3253	Figurines	The Kissaway Trail	0.651041	8489
51797	10324	Moi Caprice	The Kissaway Trail	0.430058	8489
51798	3257	The Rumour Said Fire	Tina Dickow	0.7225090000000001	6351
51799	6348	Dizzy Mizz Lizzy	Tina Dickow	0.410375	6351
51800	11049	Saybia	Tina Dickow	0.5297	6351
51801	15724	Mads Langer	Tina Dickow	0.464362	6351
51802	3257	The Rumour Said Fire	Choir of Young Believers	0.5772970000000001	17023
51803	8489	The Kissaway Trail	Choir of Young Believers	0.564732	17023
51804	15717	When Saints Go Machine	Choir of Young Believers	0.598954	17023
51805	15728	Mikael Simpson	Choir of Young Believers	0.580252	17023
51806	3259	Blonde Redhead	Autolux	0.965151	17320
51807	7379	Amusement Parks on Fire	Autolux	0.53708	17320
51808	10836	Working for a Nuclear Free City	Autolux	0.555334	17320
51809	14932	Film School	Autolux	0.710953	17320
51810	3260	Woods	Kurt Vile	0.646113	13038
51811	10108	Real Estate	Kurt Vile	0.48734799999999995	13038
51812	3260	Woods	Ducktails	0.569059	12046
51813	3700	Atlas Sound	Ducktails	0.347383	12046
51814	5879	Ariel Pink's Haunted Graffiti	Ducktails	0.28168000000000004	12046
51815	7665	Toro y Moi	Ducktails	0.356542	12046
51816	8832	Beach Fossils	Ducktails	0.653814	12046
51817	10108	Real Estate	Ducktails	1.0	12046
51818	13038	Kurt Vile	Ducktails	0.6698649999999999	12046
51819	13052	Julian Lynch	Ducktails	0.834026	12046
51820	13054	Lotus Plaza	Ducktails	0.45178599999999997	12046
51821	13056	Dirty Beaches	Ducktails	0.579902	12046
51822	3264	Marillion	Arena	0.474307	10476
51823	3269	Fish	Arena	0.389798	10476
51824	7049	Phideaux	Arena	0.7306560000000001	10476
51825	7059	Sylvan	Arena	0.8645729999999999	10476
51826	7707	Threshold	Arena	0.641716	10476
51827	7791	Eloy	Arena	0.673275	10476
51828	13126	Saga	Arena	1.0	10476
51829	17409	Pallas	Arena	0.668766	10476
51830	3265	Francesco De Gregori	Roberto Vecchioni	0.839109	5619
51831	3271	Enrico Ruggeri	Roberto Vecchioni	0.766806	5619
51832	3821	Francesco Guccini	Roberto Vecchioni	0.593275	5619
51833	5617	Gianna Nannini	Roberto Vecchioni	0.7674300000000001	5619
51834	13584	Angelo Branduardi	Roberto Vecchioni	0.8141390000000001	5619
51835	3266	The Ark	Melody Club	0.9309940000000001	14526
51836	3267	Fabrizio De André	Baustelle	0.517546	11494
51837	4649	Franco Battiato	Baustelle	0.7489439999999999	11494
51838	4963	Offlaga Disco Pax	Baustelle	0.658297	11494
51839	5242	Afterhours	Baustelle	0.6159899999999999	11494
51840	5620	Bluvertigo	Baustelle	0.641529	11494
51841	10063	Subsonica	Baustelle	0.706968	11494
51842	11489	Marlene Kuntz	Baustelle	0.510704	11494
51843	11492	Verdena	Baustelle	0.605271	11494
51844	15656	Dente	Baustelle	0.896151	11494
51845	3267	Fabrizio De André	Lucio Battisti	0.5127729999999999	5088
51846	4649	Franco Battiato	Lucio Battisti	0.7278100000000001	5088
51847	6641	Luigi Tenco	Lucio Battisti	0.8373719999999999	5088
51848	8862	Lucio Dalla	Lucio Battisti	0.7265510000000001	5088
51849	10968	Rino Gaetano	Lucio Battisti	0.612726	5088
51850	14398	Pino Daniele	Lucio Battisti	0.637513	5088
51851	18432	Almamegretta	Lucio Battisti	0.326364	5088
51852	3267	Fabrizio De André	Vinicio Capossela	0.483813	14394
51853	14396	Paolo Conte	Vinicio Capossela	0.9291010000000001	14394
51854	3268	CapaRezza	Elio e le Storie Tese	0.8760760000000001	1726
51855	3472	Litfiba	Elio e le Storie Tese	0.877441	1726
51856	3270	Matia Bazar	Sheena Easton	0.78068	15249
51857	6777	Olivia Newton-John	Sheena Easton	1.0	15249
51858	8588	Vonda Shepard	Sheena Easton	0.536862	15249
51859	8976	Melissa Manchester	Sheena Easton	0.49063599999999996	15249
51860	9288	Bucks Fizz	Sheena Easton	0.543458	15249
51861	3270	Matia Bazar	Loredana Bertè	0.679137	5623
51862	5617	Gianna Nannini	Loredana Bertè	0.956594	5623
51863	7626	Mina	Loredana Bertè	0.55375	5623
51864	15165	Alessandra Mussolini	Loredana Bertè	0.851879	5623
51865	15672	Anna Oxa	Loredana Bertè	0.676797	5623
51866	15680	Renato Zero	Loredana Bertè	0.718291	5623
51867	16314	Irene Grandi	Loredana Bertè	0.6125970000000001	5623
51868	3271	Enrico Ruggeri	Tiromancino	0.723238	11491
51869	3274	Paul Heaton	Kirsty MacColl	1.0	13156
51870	6580	Tracey Thorn	Kirsty MacColl	0.218178	13156
51871	7068	Alison Moyet	Kirsty MacColl	0.753397	13156
51872	11849	The Beautiful South	Kirsty MacColl	0.420621	13156
51873	13171	Marianne Faithfull	Kirsty MacColl	0.598783	13156
51874	13416	Billy Bragg	Kirsty MacColl	0.807109	13156
51875	3274	Paul Heaton	Billy Bragg	0.97856	13416
51876	11602	The Pogues	Billy Bragg	0.285493	13416
51877	13156	Kirsty MacColl	Billy Bragg	0.8344290000000001	13416
51878	13418	The Housemartins	Billy Bragg	0.363134	13416
51879	13830	Phil Ochs	Billy Bragg	0.342623	13416
51880	13879	Chumbawamba	Billy Bragg	0.38306799999999996	13416
51881	13884	The Men They Couldn't Hang	Billy Bragg	0.243019	13416
51882	16208	Billy Bragg and The Blokes	Billy Bragg	1.0	13416
51883	3274	Paul Heaton	Richard Hawley	0.7384069999999999	11229
51884	6207	John Grant	Richard Hawley	0.23661999999999997	11229
51885	11234	Jarvis Cocker	Richard Hawley	0.293901	11229
51886	15100	James Dean Bradfield	Richard Hawley	0.20435599999999998	11229
51887	3274	Paul Heaton	David Ford	0.6656850000000001	10203
51888	4446	Stephen Fretwell	David Ford	0.8119310000000001	10203
51889	13834	Tom McRae	David Ford	1.0	10203
51890	3275	Fastball	New Radicals	0.668762	3665
51891	5780	4 Non Blondes	New Radicals	0.7421300000000001	3665
51892	7725	Semisonic	New Radicals	0.8095859999999999	3665
51893	8367	EMF	New Radicals	0.392766	3665
51894	18591	White Town	New Radicals	0.544512	3665
51895	3277	ADULT.	Felix da Housecat	0.7859729999999999	9860
51896	4725	Tiga	Felix da Housecat	1.0	9860
51897	4732	Fischerspooner	Felix da Housecat	0.996642	9860
51898	6374	Peaches	Felix da Housecat	0.756245	9860
51899	8582	Miss Kittin	Felix da Housecat	0.365566	9860
51900	13011	Rex the Dog	Felix da Housecat	0.793513	9860
51901	15795	Alter Ego	Felix da Housecat	0.8687540000000001	9860
51902	16062	The Japanese Popstars	Felix da Housecat	1.0	9860
51903	17798	Les Rythmes Digitales	Felix da Housecat	1.0	9860
51904	3279	The Jesus and Mary Chain	A Place to Bury Strangers	0.621844	10385
51905	4384	The Raveonettes	A Place to Bury Strangers	0.736211	10385
51906	6032	HEALTH	A Place to Bury Strangers	0.99903	10385
51907	6216	Gliss	A Place to Bury Strangers	0.737416	10385
51908	12977	The Prids	A Place to Bury Strangers	0.634925	10385
51909	13039	Crystal Stilts	A Place to Bury Strangers	0.49513599999999997	10385
51910	14936	Skywave	A Place to Bury Strangers	1.0	10385
51911	3280	Cocteau Twins	Robin Guthrie	0.6964819999999999	7879
51912	3893	This Mortal Coil	Robin Guthrie	0.52512	7879
51913	6764	Harold Budd	Robin Guthrie	0.691341	7879
51914	7876	Violet Indiana	Robin Guthrie	1.0	7879
51915	12003	White Rainbow	Robin Guthrie	0.91156	7879
51916	12740	Roger Eno	Robin Guthrie	0.473574	7879
51917	15597	Michael Brook	Robin Guthrie	0.684012	7879
51918	3280	Cocteau Twins	The Sundays	0.544184	3282
51919	3298	The Sugarcubes	The Sundays	0.309753	3282
51920	3672	Scarlett Johansson	The Sundays	0.25912399999999997	3282
51921	3890	Mazzy Star	The Sundays	0.334129	3282
51922	3992	Everything but the Girl	The Sundays	0.25952800000000004	3282
51923	8865	The Innocence Mission	The Sundays	0.9316059999999999	3282
51924	14239	Frente!	The Sundays	0.788003	3282
51925	14979	The Heart Throbs	The Sundays	0.357511	3282
51926	3281	The B-52's	Blondie	0.847974	985
51927	5550	The Pretenders	Blondie	1.0	985
51928	7752	Deborah Harry	Blondie	1.0	985
51929	3281	The B-52's	Bow Wow Wow	0.5718949999999999	7880
51930	5258	Adam Ant	Bow Wow Wow	0.23960599999999999	7880
51931	5260	Adam and the Ants	Bow Wow Wow	0.21612699999999999	7880
51932	6780	Altered Images	Bow Wow Wow	0.9663950000000001	7880
51933	7342	Wall of Voodoo	Bow Wow Wow	0.251116	7880
51934	18603	Department S	Bow Wow Wow	0.7503770000000001	7880
51935	3282	The Sundays	Cocteau Twins	0.945717	3280
51936	3286	His Name Is Alive	Cocteau Twins	0.7218479999999999	3280
51937	3290	Cranes	Cocteau Twins	0.999136	3280
51938	3884	Slowdive	Cocteau Twins	0.5682510000000001	3280
51939	3885	Julee Cruise	Cocteau Twins	0.393917	3280
51940	3890	Mazzy Star	Cocteau Twins	0.326692	3280
51941	3893	This Mortal Coil	Cocteau Twins	1.0	3280
51942	7876	Violet Indiana	Cocteau Twins	0.547905	3280
51943	7879	Robin Guthrie	Cocteau Twins	0.39924499999999996	3280
51944	11897	Bel Canto	Cocteau Twins	0.521421	3280
51945	3282	The Sundays	The Innocence Mission	0.774612	8865
51946	5650	Over the Rhine	The Innocence Mission	0.507975	8865
51947	3282	The Sundays	Mazzy Star	0.748376	3890
51948	3672	Scarlett Johansson	Mazzy Star	0.269739	3890
51949	3885	Julee Cruise	Mazzy Star	0.179789	3890
51950	13633	Devics	Mazzy Star	0.387182	3890
51951	13738	Mojave 3	Mazzy Star	0.426708	3890
51952	3283	Close Lobsters	The Hit Parade	0.833945	16684
51953	8867	Blueboy	The Hit Parade	0.9397399999999999	16684
51954	15852	The Siddeleys	The Hit Parade	0.783554	16684
51955	15865	The Aislers Set	The Hit Parade	0.7431	16684
51956	15867	The Orchids	The Hit Parade	0.634592	16684
51957	3283	Close Lobsters	The Siddeleys	0.656638	15852
51958	3285	My Life with the Thrill Kill Kult	Sister Machine Gun	0.696475	9330
51959	8014	Gravity Kills	Sister Machine Gun	0.790766	9330
51960	10162	Pig	Sister Machine Gun	0.970458	9330
51961	10163	Chemlab	Sister Machine Gun	0.918549	9330
51962	10857	Stabbing Westward	Sister Machine Gun	0.49570699999999995	9330
51963	11518	Godhead	Sister Machine Gun	0.7568050000000001	9330
51964	12508	ohGr	Sister Machine Gun	0.44606899999999994	9330
51965	12975	16Volt	Sister Machine Gun	0.847352	9330
51966	13180	Apartment 26	Sister Machine Gun	0.648313	9330
51967	13754	Pigface	Sister Machine Gun	0.704901	9330
51968	16011	Professional Murder Music	Sister Machine Gun	0.590313	9330
51969	17236	God Lives Underwater	Sister Machine Gun	0.8832209999999999	9330
51970	18390	Skold vs. KMFDM	Sister Machine Gun	0.663701	9330
51971	18734	The Young Gods	Sister Machine Gun	0.673945	9330
51972	3285	My Life with the Thrill Kill Kult	Lords of Acid	0.661644	3562
51973	3559	The Immortals	Lords of Acid	0.36145700000000003	3562
51974	3285	My Life with the Thrill Kill Kult	Chemlab	0.610086	10163
51975	9330	Sister Machine Gun	Chemlab	0.871683	10163
51976	10162	Pig	Chemlab	0.998969	10163
51977	11087	Hanzel und Gretyl	Chemlab	0.560984	10163
51978	12067	Pailhead	Chemlab	0.370774	10163
51979	12975	16Volt	Chemlab	0.8578809999999999	10163
51980	13754	Pigface	Chemlab	0.628791	10163
51981	16906	Cyanotic	Chemlab	0.831741	10163
51982	16908	Psychopomps	Chemlab	0.46113699999999996	10163
51983	17236	God Lives Underwater	Chemlab	0.625051	10163
51984	3286	His Name Is Alive	The Wolfgang Press	0.8483430000000001	3295
51985	3893	This Mortal Coil	The Wolfgang Press	0.528826	3295
51986	3286	His Name Is Alive	Lisa Germano	0.794813	11954
51987	5420	Nico	Lisa Germano	0.64913	11954
51988	9245	Stina Nordenstam	Lisa Germano	0.8341209999999999	11954
51989	12319	Elysian Fields	Lisa Germano	0.33562600000000004	11954
51990	12548	Shannon Wright	Lisa Germano	0.356664	11954
51991	13750	Kristin Hersh	Lisa Germano	0.23684499999999997	11954
51992	15368	Milla	Lisa Germano	0.331392	11954
51993	3288	Annie	Margaret Berger	0.613314	16662
51994	3991	Bertine Zetlitz	Margaret Berger	1.0	16662
51995	5726	Donkeyboy	Margaret Berger	0.671272	16662
51996	3289	Front 242	32Crash	0.606646	11093
51997	9505	The Neon Judgement	32Crash	0.796067	11093
51998	11107	Klinik	32Crash	0.431361	11093
51999	3290	Cranes	Love Spirals Downwards	0.871231	11898
52000	3885	Julee Cruise	Love Spirals Downwards	0.17388499999999998	11898
52001	4134	Claire Voyant	Love Spirals Downwards	0.8544889999999999	11898
52002	4144	Chandeen	Love Spirals Downwards	0.626501	11898
52003	5658	Black Tape for a Blue Girl	Love Spirals Downwards	0.744134	11898
52004	5906	Unto Ashes	Love Spirals Downwards	0.778782	11898
52005	7876	Violet Indiana	Love Spirals Downwards	0.6034510000000001	11898
52006	11893	Lycia	Love Spirals Downwards	0.769055	11898
52007	11897	Bel Canto	Love Spirals Downwards	0.55825	11898
52008	3294	Galaxie 500	Luna	1.0	7155
52009	6205	The Clientele	Luna	0.9696229999999999	7155
52010	10117	Dean Wareham	Luna	0.837102	7155
52011	3294	Galaxie 500	Spacemen 3	0.77787	4082
52012	4058	The Brian Jonestown Massacre	Spacemen 3	0.644459	4082
52013	4064	Spiritualized	Spacemen 3	1.0	4082
52014	11901	Loop	Spacemen 3	1.0	4082
52015	12720	The Telescopes	Spacemen 3	0.8851379999999999	4082
52016	3294	Galaxie 500	Mojave 3	0.677313	13738
52017	3884	Slowdive	Mojave 3	0.656297	13738
52018	3890	Mazzy Star	Mojave 3	0.418274	13738
52019	6205	The Clientele	Mojave 3	0.9277540000000001	13738
52020	10117	Dean Wareham	Mojave 3	0.174093	13738
52021	11904	Monster Movie	Mojave 3	0.8873049999999999	13738
52022	17374	An April March	Mojave 3	0.329957	13738
52023	3295	The Wolfgang Press	His Name Is Alive	0.958599	3286
52024	3893	This Mortal Coil	His Name Is Alive	0.709196	3286
52025	11954	Lisa Germano	His Name Is Alive	0.9003180000000001	3286
52026	3296	The Primitives	Transvision Vamp	0.639596	9642
52027	3296	The Primitives	The House of Love	0.546039	8831
52028	6833	The Wedding Present	The House of Love	0.312056	8831
52029	9324	Ian McCulloch	The House of Love	0.309773	8831
52030	9338	The Church	The House of Love	0.747055	8831
52031	11896	Kitchens of Distinction	The House of Love	0.804275	8831
52032	14979	The Heart Throbs	The House of Love	0.412551	8831
52033	16029	Cinerama	The House of Love	0.216927	8831
52034	16340	The Boo Radleys	The House of Love	0.887574	8831
52035	17589	Violens	The House of Love	0.47285	8831
52036	3296	The Primitives	The Wedding Present	0.476429	6833
52037	3299	The Fall	The Wedding Present	0.665195	6833
52038	8831	The House of Love	The Wedding Present	0.8101430000000001	6833
52039	9823	Teenage Fanclub	The Wedding Present	0.849967	6833
52040	13891	Ned's Atomic Dustbin	The Wedding Present	0.416307	6833
52041	16029	Cinerama	The Wedding Present	1.0	6833
52042	16694	The Delgados	The Wedding Present	0.367222	6833
52043	17907	Life Without Buildings	The Wedding Present	0.624165	6833
52044	3296	The Primitives	Altered Images	0.397821	6780
52045	3891	Romeo Void	Altered Images	0.49863199999999996	6780
52046	3941	The Associates	Altered Images	0.678009	6780
52047	5258	Adam Ant	Altered Images	0.158499	6780
52048	5260	Adam and the Ants	Altered Images	0.184408	6780
52049	6740	Haircut 100	Altered Images	0.583055	6780
52050	7880	Bow Wow Wow	Altered Images	0.9872790000000001	6780
52051	9322	Sigue Sigue Sputnik	Altered Images	0.9012290000000001	6780
52052	11930	Toyah	Altered Images	0.638042	6780
52053	17887	Martha and the Muffins	Altered Images	0.536569	6780
52054	3296	The Primitives	Close Lobsters	0.395009	3283
52055	7670	The Chills	Close Lobsters	0.366838	3283
52056	15852	The Siddeleys	Close Lobsters	0.7564890000000001	3283
52057	15871	The Pastels	Close Lobsters	0.7261310000000001	3283
52058	16684	The Hit Parade	Close Lobsters	0.8379139999999999	3283
52059	3296	The Primitives	The Orchids	0.390245	15867
52060	5229	The Field Mice	The Orchids	0.959781	15867
52061	6205	The Clientele	The Orchids	1.0	15867
52062	8867	Blueboy	The Orchids	0.8427790000000001	15867
52063	13419	Trembling Blue Stars	The Orchids	0.636476	15867
52064	15852	The Siddeleys	The Orchids	0.764465	15867
52065	15871	The Pastels	The Orchids	0.642741	15867
52066	16263	Northern Picture Library	The Orchids	0.797743	15867
52067	16684	The Hit Parade	The Orchids	0.824564	15867
52068	3297	Turkish Delight	Göksel Baktagir	0.142924	12434
52069	8443	Orient Expressions	Göksel Baktagir	0.617237	12434
52070	8455	Taksim Trio	Göksel Baktagir	0.805631	12434
52071	12437	Yansımalar	Göksel Baktagir	1.0	12434
52072	12442	Hasan Cihat Örter	Göksel Baktagir	0.653297	12434
52073	13504	Fahir Atakoğlu	Göksel Baktagir	0.865625	12434
52074	18329	Serkan Çağrı	Göksel Baktagir	0.778977	12434
52075	3297	Turkish Delight	Orient Expressions	0.081575	8443
52076	8455	Taksim Trio	Orient Expressions	0.748092	8443
52077	9062	Oneira	Orient Expressions	1.0	8443
52078	3301	Julio Iglesias	Demis Roussos	0.712745	14518
52079	3305	Nana Mouskouri	Demis Roussos	0.413638	14518
52080	4131	Smokie	Demis Roussos	0.383319	14518
52081	12669	Pussycat	Demis Roussos	0.615684	14518
52082	3304	Barbra Streisand	Liza Minnelli	0.7766460000000001	17646
52083	7427	Judy Garland	Liza Minnelli	1.0	17646
52084	7431	John Barrowman	Liza Minnelli	0.7356060000000001	17646
52085	10129	Shirley Bassey	Liza Minnelli	0.516085	17646
52086	15773	Ann-Margret	Liza Minnelli	0.5828	17646
52087	16765	Bette Midler	Liza Minnelli	0.666085	17646
52088	3304	Barbra Streisand	Judy Garland	0.691465	7427
52089	3795	Marilyn Monroe	Judy Garland	0.852828	7427
52090	7430	Al Jolson	Judy Garland	0.7188060000000001	7427
52091	7436	Fred Astaire	Judy Garland	0.89461	7427
52092	10129	Shirley Bassey	Judy Garland	0.5129670000000001	7427
52093	10628	Doris Day	Judy Garland	0.737746	7427
52094	14337	Audrey Hepburn	Judy Garland	0.6943199999999999	7427
52095	17644	Eartha Kitt	Judy Garland	0.9082049999999999	7427
52096	17646	Liza Minnelli	Judy Garland	0.522965	7427
52097	3304	Barbra Streisand	Shirley Bassey	0.49274300000000004	10129
52098	4495	Dusty Springfield	Shirley Bassey	0.701327	10129
52099	8058	Gail Ann Dorsey	Shirley Bassey	0.464495	10129
52100	10142	Dionne Warwick	Shirley Bassey	0.735744	10129
52101	13608	Lulu	Shirley Bassey	0.948001	10129
52102	17646	Liza Minnelli	Shirley Bassey	0.25846399999999997	10129
52103	3305	Nana Mouskouri	Dalida	0.595396	17645
52104	3310	Édith Piaf	Dalida	0.664729	17645
52105	7130	Joe Dassin	Dalida	0.956829	17645
52106	9656	Patricia Kaas	Dalida	0.743241	17645
52107	9712	Luz Casal	Dalida	0.8866120000000001	17645
52108	10969	Françoise Hardy	Dalida	0.493458	17645
52109	15663	Claude François	Dalida	0.811592	17645
52110	17571	Amanda Lear	Dalida	0.38387	17645
52111	3306	Neil Diamond	John Denver	0.962457	6140
52112	4780	Jim Croce	John Denver	0.833182	6140
52113	9689	Israel Kamakawiwo'ole	John Denver	0.668639	6140
52114	15481	Don McLean	John Denver	0.7649590000000001	6140
52115	17108	Yusuf Islam	John Denver	0.574675	6140
52116	3306	Neil Diamond	Jim Croce	0.9102629999999999	4780
52117	4620	Cat Stevens	Jim Croce	0.8772200000000001	4780
52118	6140	John Denver	Jim Croce	0.977563	4780
52119	9433	James Taylor	Jim Croce	0.928113	4780
52120	15481	Don McLean	Jim Croce	1.0	4780
52121	17108	Yusuf Islam	Jim Croce	0.609204	4780
52122	3307	Eros Ramazzotti	Umberto Tozzi	0.844304	15664
52123	8816	Toto Cutugno	Umberto Tozzi	0.417966	15664
52124	15668	Ricchi e Poveri	Umberto Tozzi	0.5578350000000001	15664
52125	3307	Eros Ramazzotti	Zucchero	0.824264	11455
52126	5617	Gianna Nannini	Zucchero	0.7379180000000001	11455
52127	3307	Eros Ramazzotti	Gianluca Grignani	0.7460859999999999	5616
52128	3865	Nek	Gianluca Grignani	0.703727	5616
52129	15665	Biagio Antonacci	Gianluca Grignani	0.938897	5616
52130	3308	Supertramp	Manfred Mann's Earth Band	0.444496	7792
52131	3934	10cc	Manfred Mann's Earth Band	0.5149189999999999	7792
52132	3993	Shocking Blue	Manfred Mann's Earth Band	0.758885	7792
52133	9647	Manfred Mann	Manfred Mann's Earth Band	0.824779	7792
52134	10454	Argent	Manfred Mann's Earth Band	0.867208	7792
52135	13126	Saga	Manfred Mann's Earth Band	0.755826	7792
52136	18438	Barclay James Harvest	Manfred Mann's Earth Band	1.0	7792
52137	3309	Lena Horne	Nancy Wilson	0.996291	15776
52138	7877	Julie London	Nancy Wilson	0.676559	15776
52139	8152	Jane Monheit	Nancy Wilson	0.5360699999999999	15776
52140	10134	Lou Rawls	Nancy Wilson	1.0	15776
52141	14147	Dinah Washington	Nancy Wilson	0.7489399999999999	15776
52142	15774	Carmen McRae	Nancy Wilson	0.693046	15776
52143	18400	Stacey Kent	Nancy Wilson	0.634774	15776
52144	3309	Lena Horne	Dinah Shore	0.7408680000000001	9301
52145	7427	Judy Garland	Dinah Shore	0.704525	9301
52146	7430	Al Jolson	Dinah Shore	0.537569	9301
52147	7440	Kay Starr	Dinah Shore	0.860266	9301
52148	10632	Jo Stafford	Dinah Shore	1.0	9301
52149	3310	Édith Piaf	Carla Bruni	0.671883	1767
52150	5151	ZAZ	Carla Bruni	0.9348190000000001	1767
52151	10969	Françoise Hardy	Carla Bruni	0.462926	1767
52152	3311	Michael Bolton	Jon Secada	0.4855	6504
52153	3312	Michel Sardou	Johnny Hallyday	0.767506	8308
52154	7232	Jean-Jacques Goldman	Johnny Hallyday	0.520511	8308
52155	9032	France Gall	Johnny Hallyday	0.533478	8308
52156	12071	Francis Cabrel	Johnny Hallyday	0.7576510000000001	8308
52157	15663	Claude François	Johnny Hallyday	0.9613719999999999	8308
52158	15673	Mike Brant	Johnny Hallyday	0.694392	8308
52159	17645	Dalida	Johnny Hallyday	0.697325	8308
52160	3312	Michel Sardou	Marc Lavoine	0.734434	7241
52161	7215	Jean-Louis Aubert	Marc Lavoine	0.9892549999999999	7241
52162	7231	Laurent Voulzy	Marc Lavoine	0.654327	7241
52163	7233	Alain Souchon	Marc Lavoine	0.677068	7241
52164	7242	Stephan Eicher	Marc Lavoine	0.9282229999999999	7241
52165	8283	Vanessa Paradis	Marc Lavoine	0.830145	7241
52166	8288	Zazie	Marc Lavoine	0.737182	7241
52167	9896	Calogero	Marc Lavoine	0.9655389999999999	7241
52168	10017	Michel Polnareff	Marc Lavoine	0.786851	7241
52169	15673	Mike Brant	Marc Lavoine	0.671346	7241
52170	3315	Sisqó	B2K	0.510595	9579
52171	4617	Bow Wow	B2K	0.691041	9579
52172	8084	Baby Bash	B2K	0.9277780000000001	9579
52173	10603	Massari	B2K	0.470836	9579
52174	12396	Mario Winans	B2K	0.800639	9579
52175	14340	Ja Rule	B2K	0.600911	9579
52176	15922	Montell Jordan	B2K	0.6307520000000001	9579
52177	3315	Sisqó	Montell Jordan	0.47685	15922
52178	3667	Will Smith	Montell Jordan	0.522245	15922
52179	6564	En Vogue	Montell Jordan	0.661644	15922
52180	9579	B2K	Montell Jordan	0.8358110000000001	15922
52181	3316	Sean Paul	Shaggy	1.0	2522
52182	3316	Sean Paul	Busy Signal	0.636048	12270
52183	5353	Buju Banton	Busy Signal	0.7066819999999999	12270
52184	9837	Sizzla	Busy Signal	0.5912149999999999	12270
52185	11074	Morgan Heritage	Busy Signal	0.7064199999999999	12270
52186	12237	Richie Spice	Busy Signal	0.662697	12270
52187	12239	Bounty Killer	Busy Signal	0.756374	12270
52188	12241	Jah Cure	Busy Signal	0.756019	12270
52189	12242	Gyptian	Busy Signal	0.85774	12270
52190	12243	Beenie Man	Busy Signal	0.8722559999999999	12270
